2060.0,14886,383.86419677734375,319.08004760742188,1
4109.0,30565,293.0,94.0,1
4109.0,30566,283.5152587890625,104.83229827880859,1
4109.0,30567,275.04397583007812,118.05600738525391,1
4109.0,30568,265.91229248046875,132.66654968261719,1
4109.0,30569,257.59307861328125,147.3980712890625,1
4109.0,30570,248.99317932128906,160.84085083007812,1
4109.0,30571,240.0521240234375,174.62423706054688,1
4109.0,30572,233.19656372070312,188.11007690429688,1
4109.0,30573,225.44210815429688,202.0360107421875,1
4109.0,30574,217.0377197265625,215.57550048828125,1
4109.0,30575,210.80809020996094,231.00045776367188,1
4109.0,30576,207.12744140625,244.36923217773438,1
4109.0,30577,199.93852233886719,260.40570068359375,1
4109.0,30578,194.77540588378906,275.4366455078125,1
4109.0,30579,191.39486694335938,290.27005004882812,1
4109.0,30580,186.77056884765625,303.71340942382812,1
4109.0,30581,182.66534423828125,318.91519165039062,1
4109.0,30582,179.57066345214844,333.82901000976562,1
2062.0,14900,290.0,295.0,1
2062.0,14901,283.10531616210938,306.7557373046875,1
2062.0,14902,275.79721069335938,315.98248291015625,1
2062.0,14903,274.47344970703125,317.0247802734375,1
2062.0,14904,270.406982421875,321.32736206054688,1
2062.0,14905,266.2783203125,327.79888916015625,1
2062.0,14906,266.25582885742188,327.70819091796875,1
2062.0,14907,266.24813842773438,327.71578979492188,1
2062.0,14908,266.23406982421875,327.73611450195312,1
2062.0,14909,266.24151611328125,327.7342529296875,1
2062.0,14910,266.23995971679688,327.77230834960938,1
2062.0,14911,266.24118041992188,327.76840209960938,1
2062.0,14912,266.2452392578125,327.78897094726562,1
2062.0,14913,266.28213500976562,327.82858276367188,1
2062.0,14914,266.32669067382812,327.88336181640625,1
2062.0,14915,266.51837158203125,328.12429809570312,1
2062.0,14916,266.19158935546875,328.13348388671875,1
2062.0,14917,266.16079711914062,327.7215576171875,1
2062.0,14918,266.59457397460938,327.42868041992188,1
2062.0,14919,266.6724853515625,327.44134521484375,1
2062.0,14920,266.716064453125,327.43954467773438,1
2062.0,14921,266.71243286132812,327.436767578125,1
2062.0,14922,266.69586181640625,327.46026611328125,1
2062.0,14923,266.74172973632812,327.41506958007812,1
2062.0,14924,266.70220947265625,327.46701049804688,1
2062.0,14925,266.70486450195312,327.4622802734375,1
2062.0,14926,266.71035766601562,327.46743774414062,1
2062.0,14927,266.701416015625,327.486083984375,1
2062.0,14928,266.70730590820312,327.42935180664062,1
2062.0,14929,266.7069091796875,327.45095825195312,1
2062.0,14930,266.72418212890625,327.45046997070312,1
2062.0,14931,266.71905517578125,327.46768188476562,1
2062.0,14932,266.70855712890625,327.51004028320312,1
2062.0,14933,266.73681640625,327.51541137695312,1
2062.0,14934,266.77947998046875,327.51351928710938,1
2062.0,14935,266.90225219726562,327.62939453125,1
2062.0,14936,267.02920532226562,327.8006591796875,1
2062.0,14937,267.11785888671875,328.01766967773438,1
15.0,55,41.0,369.0,1
15.0,56,64.721542358398438,370.10517374674481,1
15.0,57,88.525782267252609,371.38006591796875,1
15.0,58,112.36865488688152,372.60749308268231,1
15.0,59,136.22022501627603,373.48862711588544,1
15.0,60,160.12389755249023,373.437255859375,1
15.0,61,184.18125152587891,375.15872192382812,1
15.0,62,208.27815246582031,376.83811187744141,1
15.0,63,232.41674041748047,377.76995849609375,1
15.0,64,256.55275726318359,379.33094787597656,1
15.0,65,280.63347167968749,384.64718017578127,1
15.0,66,305.29622802734377,385.89747314453126,1
15.0,67,329.92530517578126,387.21159057617189,1
15.0,68,354.67191772460939,388.6256103515625,1
15.0,69,379.98430786132815,390.6182800292969,1
15.0,70,405.55341186523435,392.59406127929685,1
15.0,71,426.453369140625,384.24771118164062,1
4112.0,30570,254.0,280.0,1
4112.0,30571,253.81916809082031,279.54183959960938,1
4112.0,30572,254.25117492675781,278.84722900390625,1
4112.0,30573,253.78126525878906,279.4378662109375,1
4112.0,30574,253.87651062011719,279.47381591796875,1
4112.0,30575,252.55509948730469,280.79653930664062,1
4112.0,30576,250.51409912109375,284.28170776367188,1
4112.0,30577,243.98167419433594,295.01019287109375,1
4112.0,30578,237.47499084472656,303.43753051757812,1
4112.0,30579,231.34709167480469,312.30935668945312,1
4112.0,30580,226.3819580078125,321.07876586914062,1
4112.0,30581,220.96244812011719,330.80392456054688,1
4112.0,30582,215.40652465820312,341.42892456054688,1
4112.0,30583,213.10252380371094,355.460693359375,1
4112.0,30584,210.97406005859375,369.56417846679688,1
4112.0,30585,210.13096618652344,384.54541015625,1
4112.0,30586,209.06637573242188,400.760498046875,1
4112.0,30587,214.169189453125,419.40365600585938,1
4112.0,30588,213.35557556152344,433.56451416015625,1
4112.0,30589,217.03419494628906,451.25033569335938,1
4112.0,30590,221.08552551269531,468.21823120117188,1
4112.0,30591,227.52403259277344,486.9749755859375,1
2392.0,17755,236.0,275.0,1
2392.0,17756,242.01724243164062,264.5262451171875,1
2392.0,17757,241.98089599609375,264.58468627929688,1
2392.0,17758,241.96354675292969,264.53140258789062,1
2392.0,17759,242.009765625,264.5335693359375,1
2392.0,17760,242.0369873046875,264.5430908203125,1
2392.0,17761,242.01962280273438,264.513671875,1
2392.0,17762,242.03863525390625,264.529296875,1
2392.0,17763,242.01631164550781,264.519775390625,1
2392.0,17764,242.01203918457031,264.50473022460938,1
2392.0,17765,242.02224731445312,264.52874755859375,1
2392.0,17766,241.99977111816406,264.51702880859375,1
2392.0,17767,242.00703430175781,264.4605712890625,1
2392.0,17768,241.98966979980469,264.5364990234375,1
2392.0,17769,241.99238586425781,264.5130615234375,1
2392.0,17770,241.99650573730469,264.47518920898438,1
2392.0,17771,241.99826049804688,264.4942626953125,1
2392.0,17772,242.0169677734375,264.49072265625,1
2392.0,17773,241.98674011230469,264.49893188476562,1
2392.0,17774,241.97149658203125,264.51806640625,1
2392.0,17775,242.02021789550781,264.47677612304688,1
2392.0,17776,242.01820373535156,264.5294189453125,1
2392.0,17777,242.01339721679688,264.5296630859375,1
2392.0,17778,242.0225830078125,264.526123046875,1
2392.0,17779,242.0455322265625,264.51290893554688,1
2392.0,17780,242.02967834472656,264.50958251953125,1
2392.0,17781,242.02427673339844,264.42315673828125,1
2392.0,17782,242.02488708496094,264.4715576171875,1
2392.0,17783,242.02890014648438,264.49404907226562,1
2392.0,17784,242.03103637695312,264.51492309570312,1
2392.0,17785,242.01762390136719,264.48291015625,1
2392.0,17786,242.01675415039062,264.44775390625,1
2392.0,17787,242.03138732910156,264.43154907226562,1
2392.0,17788,242.17599487304688,264.11776733398438,1
18.0,60,41.666666666666664,350.66666666666669,1
18.0,61,65.407951990763351,352.07588704427081,1
18.0,62,89.117804209391281,353.53862508138019,1
18.0,63,112.73304875691731,354.29208374023438,1
18.0,64,136.64772033691406,355.76596577962238,1
18.0,65,160.26071929931641,344.630121866862,1
18.0,66,184.52578481038412,345.70850626627606,1
18.0,67,208.78873952229819,347.23097229003906,1
18.0,68,233.35261535644531,348.66162109375,1
18.0,69,257.80407460530597,350.67026774088544,1
18.0,70,283.69835205078124,369.7147216796875,1
18.0,71,309.08171997070315,371.35868530273439,1
18.0,72,334.62845458984373,373.21881103515625,1
18.0,73,358.80267333984375,381.00035095214844,1
18.0,74,385.80982462565106,389.8309326171875,1
18.0,75,412.27000935872394,391.00251261393231,1
18.0,76,446.72561645507812,403.072265625,1
3683.0,27970,212.0,541.0,1
3683.0,27971,217.79244995117188,551.516357421875,1
3683.0,27972,223.15028381347656,562.34869384765625,1
3683.0,27973,228.75129699707031,573.81427001953125,1
3683.0,27974,234.57579040527344,584.7032470703125,1
3683.0,27975,239.49029541015625,596.2376708984375,1
3683.0,27976,245.02571105957031,607.6885986328125,1
3683.0,27977,250.4302978515625,619.55145263671875,1
3683.0,27978,255.65388488769531,631.31494140625,1
3683.0,27979,260.76956176757812,643.23321533203125,1
3683.0,27980,266.17657470703125,655.32330322265625,1
3683.0,27981,271.19515991210938,667.17987060546875,1
3683.0,27982,276.32672119140625,679.3828125,1
3683.0,27983,281.05093383789062,692.44317626953125,1
3683.0,27984,286.42034912109375,704.57440185546875,1
3683.0,27985,291.4630126953125,716.7880859375,1
3683.0,27986,296.5614013671875,729.07073974609375,1
3683.0,27987,301.89505004882812,742.109375,1
3683.0,27988,307.21578979492188,754.96966552734375,1
3683.0,27989,312.23727416992188,767.92498779296875,1
3683.0,27990,318.05917358398438,780.5762939453125,1
3683.0,27991,323.24380493164062,794.09136962890625,1
3683.0,27992,328.7686767578125,807.72833251953125,1
3683.0,27993,334.43289184570312,821.8804931640625,1
3683.0,27994,340.110595703125,835.96240234375,1
3683.0,27995,345.38739013671875,850.37445068359375,1
3683.0,27996,351.422607421875,863.990478515625,1
3683.0,27997,357.10882568359375,878.48150634765625,1
3683.0,27998,363.03814697265625,892.70916748046875,1
3683.0,27999,368.94992065429688,907.1578369140625,1
3683.0,28000,374.83309936523438,921.552490234375,1
3683.0,28001,380.58734130859375,936.26959228515625,1
3683.0,28002,386.61090087890625,950.85443115234375,1
3683.0,28003,392.79180908203125,966.2880859375,1
3683.0,28004,398.5457763671875,981.11614990234375,1
3683.0,28005,404.2059326171875,996.2882080078125,1
3683.0,28006,410.76046752929688,1012.4877319335938,1
22.0,75,318.0,503.0,1
22.0,76,318.02340698242188,502.96893310546875,1
22.0,77,318.04656982421875,502.93963623046875,1
22.0,78,318.05203247070312,502.9395751953125,1
22.0,79,318.04470825195312,502.95645141601562,1
22.0,80,318.0517578125,502.96017456054688,1
22.0,81,318.04702758789062,502.9478759765625,1
22.0,82,318.00360107421875,502.908447265625,1
22.0,83,318.00482177734375,502.95635986328125,1
22.0,84,318.04434204101562,502.91946411132812,1
22.0,85,318.06793212890625,502.89901733398438,1
22.0,86,318.05963134765625,502.92001342773438,1
22.0,87,318.08792114257812,502.92538452148438,1
22.0,88,318.09759521484375,502.88546752929688,1
22.0,89,318.1163330078125,502.87484741210938,1
22.0,90,318.07260131835938,502.90997314453125,1
22.0,91,318.10260009765625,502.82928466796875,1
22.0,92,318.09957885742188,502.81802368164062,1
22.0,93,318.0897216796875,502.90753173828125,1
22.0,94,318.10980224609375,502.96713256835938,1
22.0,95,318.02899169921875,502.93771362304688,1
22.0,96,318.12448120117188,502.85537719726562,1
22.0,97,318.06417846679688,502.91677856445312,1
22.0,98,318.06558227539062,502.93133544921875,1
22.0,99,318.06866455078125,502.940185546875,1
22.0,100,318.03756713867188,502.90847778320312,1
22.0,101,318.02169799804688,502.90130615234375,1
22.0,102,317.8482666015625,502.90798950195312,1
22.0,103,317.13201904296875,502.94973754882812,1
22.0,104,308.99630737304688,484.2247314453125,1
22.0,105,303.2476806640625,485.42568969726562,1
22.0,106,297.4644775390625,490.5374755859375,1
2075.0,15150,411.5,672.0,0
2075.0,15151,405.99208068847656,654.77932739257812,0
2075.0,15152,400.27253723144531,637.51898193359375,0
2075.0,15153,394.47482299804688,620.488037109375,0
2075.0,15154,388.55337524414062,604.2357177734375,0
2075.0,15155,382.60438537597656,587.992431640625,0
2075.0,15156,376.48818969726562,571.47604370117188,0
2075.0,15157,370.37184143066406,554.68051147460938,0
2075.0,15158,364.17703247070312,537.19332885742188,0
2075.0,15159,357.283447265625,519.76339721679688,0
2075.0,15160,351.13095092773438,502.47018432617188,0
2075.0,15161,345.01005554199219,485.36585998535156,0
2075.0,15162,339.22404479980469,468.4544677734375,0
2075.0,15163,333.60560607910156,452.57801818847656,0
2075.0,15164,328.40841674804688,436.76170349121094,0
2075.0,15165,323.00645446777344,420.87858581542969,0
2075.0,15166,318.62075805664062,405.33477783203125,0
2075.0,15167,314.34416198730469,389.51962280273438,0
2075.0,15168,310.164794921875,374.50291442871094,0
2075.0,15169,306.38999938964844,360.47637939453125,0
2075.0,15170,302.65412902832031,346.993408203125,0
2075.0,15171,300.13421630859375,333.29396057128906,0
2075.0,15172,298.09552001953125,319.53857421875,0
2075.0,15173,296.69815063476562,306.77674865722656,0
2075.0,15174,296.63829040527344,293.35270690917969,0
2075.0,15175,297.12126159667969,279.50233459472656,0
2075.0,15176,299.02519226074219,265.70753479003906,0
2075.0,15177,301.51628112792969,252.18177795410156,0
2075.0,15178,305.24369812011719,238.38510131835938,0
2075.0,15179,314.10916137695312,217.62429809570312,0
30.0,195,340.0,273.0,1
30.0,196,340.0010986328125,272.98196411132812,1
30.0,197,339.998046875,272.98342895507812,1
30.0,198,339.9752197265625,272.99273681640625,1
30.0,199,339.97921752929688,272.99276733398438,1
30.0,200,339.96133422851562,272.99404907226562,1
30.0,201,339.97219848632812,272.945068359375,1
30.0,202,339.98370361328125,273.00888061523438,1
30.0,203,339.98526000976562,273.02325439453125,1
30.0,204,339.98501586914062,273.003662109375,1
30.0,205,339.98123168945312,272.994140625,1
30.0,206,339.96774291992188,272.98574829101562,1
30.0,207,339.96084594726562,273.00967407226562,1
30.0,208,339.97479248046875,273.0128173828125,1
30.0,209,339.96530151367188,272.9459228515625,1
30.0,210,339.98046875,272.9720458984375,1
30.0,211,339.98211669921875,272.96432495117188,1
30.0,212,340.01092529296875,272.95169067382812,1
30.0,213,339.99224853515625,272.95016479492188,1
30.0,214,339.97885131835938,272.98178100585938,1
30.0,215,339.9644775390625,272.96197509765625,1
30.0,216,339.99383544921875,273.00442504882812,1
30.0,217,339.98526000976562,273.01205444335938,1
30.0,218,339.99176025390625,273.036865234375,1
30.0,219,339.98312377929688,273.01165771484375,1
30.0,220,339.97720336914062,272.9827880859375,1
30.0,221,339.96005249023438,273.0064697265625,1
30.0,222,339.99307250976562,273.05096435546875,1
30.0,223,339.98092651367188,273.0067138671875,1
30.0,224,339.9605712890625,273.08731079101562,1
30.0,225,339.98220825195312,273.03265380859375,1
30.0,226,339.98959350585938,272.97244262695312,1
30.0,227,340.0040283203125,273.00054931640625,1
30.0,228,340.01235961914062,273.02679443359375,1
30.0,229,339.99066162109375,272.98883056640625,1
30.0,230,339.99273681640625,273.01840209960938,1
30.0,231,339.97958374023438,273.0250244140625,1
30.0,232,339.97909545898438,272.98898315429688,1
30.0,233,339.96798706054688,272.98443603515625,1
30.0,234,339.96292114257812,272.97164916992188,1
30.0,235,339.978271484375,272.98532104492188,1
30.0,236,339.96517944335938,272.97567749023438,1
30.0,237,339.96139526367188,272.96826171875,1
30.0,238,339.96932983398438,272.97769165039062,1
30.0,239,339.95773315429688,273.00668334960938,1
30.0,240,339.97894287109375,273.00762939453125,1
30.0,241,339.972412109375,272.98043823242188,1
30.0,242,339.96359252929688,272.9556884765625,1
30.0,243,339.93588256835938,272.94058227539062,1
30.0,244,339.95272827148438,272.95657348632812,1
30.0,245,339.96734619140625,272.97128295898438,1
30.0,246,339.9696044921875,272.99960327148438,1
30.0,247,339.99618530273438,272.98873901367188,1
30.0,248,339.9603271484375,272.94686889648438,1
30.0,249,339.9644775390625,272.88027954101562,1
30.0,250,339.98565673828125,272.98678588867188,1
30.0,251,339.94845581054688,272.94998168945312,1
30.0,252,339.97024536132812,272.90740966796875,1
30.0,253,339.94210815429688,272.94198608398438,1
30.0,254,339.96261596679688,272.95394897460938,1
30.0,255,339.97024536132812,272.94857788085938,1
30.0,256,339.941162109375,272.94528198242188,1
30.0,257,339.9461669921875,272.96682739257812,1
30.0,258,339.95428466796875,272.96279907226562,1
30.0,259,339.97146606445312,272.960205078125,1
30.0,260,339.96572875976562,273.01028442382812,1
30.0,261,339.97146606445312,273.01651000976562,1
30.0,262,339.9669189453125,273.04708862304688,1
30.0,263,339.9844970703125,273.03997802734375,1
30.0,264,339.96044921875,273.01486206054688,1
30.0,265,339.94351196289062,273.03189086914062,1
30.0,266,339.9666748046875,273.00656127929688,1
30.0,267,339.97378540039062,272.98318481445312,1
30.0,268,339.94891357421875,273.01318359375,1
30.0,269,339.95230102539062,273.00311279296875,1
30.0,270,339.95541381835938,272.9888916015625,1
30.0,271,339.95138549804688,272.95404052734375,1
30.0,272,339.952880859375,272.9508056640625,1
30.0,273,339.941650390625,272.94345092773438,1
30.0,274,339.95407104492188,272.94232177734375,1
30.0,275,339.954833984375,272.941162109375,1
30.0,276,339.96157836914062,272.94400024414062,1
30.0,277,339.94357299804688,272.98129272460938,1
30.0,278,339.94586181640625,272.9588623046875,1
30.0,279,339.9486083984375,272.93792724609375,1
30.0,280,339.95071411132812,272.96975708007812,1
30.0,281,339.99163818359375,272.91415405273438,1
30.0,282,339.98147583007812,272.9239501953125,1
30.0,283,339.96078491210938,272.93817138671875,1
30.0,284,339.94973754882812,272.94320678710938,1
30.0,285,339.94232177734375,272.93487548828125,1
30.0,286,339.96182250976562,272.95132446289062,1
30.0,287,339.98086547851562,272.9520263671875,1
30.0,288,339.9622802734375,273.08319091796875,1
30.0,289,339.9793701171875,273.03857421875,1
30.0,290,346.09927368164062,262.61471557617188,1
30.0,291,346.09432983398438,262.5357666015625,1
30.0,292,349.99130249023438,256.32086181640625,1
35.0,265,275.0,122.5,1
35.0,266,269.23093414306641,130.69776153564453,1
35.0,267,263.62905883789062,139.62807464599609,1
35.0,268,257.85057067871094,149.59601593017578,1
35.0,269,251.9619140625,159.54790496826172,1
35.0,270,240.36257425944009,171.32805379231772,1
35.0,271,234.20850626627603,181.37700907389322,1
35.0,272,227.85292053222656,191.59485371907553,1
35.0,273,221.53043619791666,201.89182027180991,1
35.0,274,215.61581420898438,212.67864990234375,1
35.0,275,209.45306905110678,224.33506774902344,1
35.0,276,203.40112813313803,235.27036031087241,1
35.0,277,197.46313985188803,247.17576599121094,1
35.0,278,191.38200378417969,259.53019205729169,1
35.0,279,185.84021504720053,272.39061482747394,1
35.0,280,180.72828165690103,285.02615356445312,1
35.0,281,176.24459838867188,297.90745035807294,1
35.0,282,172.41332499186197,310.78245035807294,1
35.0,283,169.5550537109375,324.67532348632812,1
35.0,284,167.57194519042969,338.65628051757812,1
35.0,285,163.77590179443359,351.31640625,1
35.0,286,164.02966690063477,365.83951568603516,1
35.0,287,165.14479827880859,380.14131164550781,1
35.0,288,167.46665954589844,396.26857757568359,1
35.0,289,171.44229888916016,413.10912322998047,1
35.0,290,182.013671875,430.14175415039062,1
35.0,291,187.5164794921875,447.87128906250001,1
35.0,292,193.6319549560547,466.00905761718752,1
35.0,293,199.89791259765624,484.39707641601564,1
35.0,294,206.63872985839845,504.04704589843749,1
35.0,295,214.09557189941407,524.34177246093748,1
35.0,296,222.15604858398439,544.03371582031252,1
35.0,297,213.38991800944009,564.47344970703125,1
35.0,298,222.67975870768228,584.68813069661462,1
35.0,299,232.25833129882812,606.82696533203125,1
35.0,300,242.42757670084634,629.03847249348962,1
35.0,301,253.60581461588541,652.52815755208337,1
35.0,302,264.81735229492188,676.8348388671875,1
35.0,303,276.42822265625,701.24556477864587,1
35.0,304,288.58879597981769,726.23795572916663,1
35.0,305,300.92741902669269,752.23592122395837,1
35.0,306,313.70662434895831,779.02925618489587,1
35.0,307,327.12254842122394,806.77301025390625,1
35.0,308,340.69730631510419,834.67889404296875,1
35.0,309,354.88986206054688,864.44966634114587,1
35.0,310,369.00508626302081,894.77907307942712,1
35.0,311,383.58969116210938,924.87947591145837,1
35.0,312,399.13802083333331,956.189208984375,1
35.0,313,415.07893880208331,988.22751871744788,1
38.0,290,362.0,295.0,0
38.0,291,359.85153198242188,288.96688842773438,0
38.0,292,357.5960693359375,281.96263122558594,0
38.0,293,355.04008483886719,274.93009948730469,0
38.0,294,352.70295715332031,267.22103881835938,0
38.0,295,351.31948852539062,259.50515747070312,0
38.0,296,349.03974914550781,250.50247955322266,0
38.0,297,348.75967407226562,242.58298492431641,0
38.0,298,348.79681396484375,233.91667938232422,0
38.0,299,349.08200073242188,223.88912963867188,0
38.0,300,350.7510986328125,214.17753601074219,0
38.0,301,353.26390075683594,204.41653442382812,0
38.0,302,355.92303466796875,192.62864685058594,0
38.0,303,359.68681335449219,181.17464447021484,0
38.0,304,364.16758728027344,169.34078216552734,0
38.0,305,370.73676554361981,154.22930908203125,0
38.0,306,376.69697062174481,142.15207417805991,0
38.0,307,383.30801391601562,129.23546600341797,0
38.0,308,389.68050130208331,116.28917185465495,0
38.0,309,397.06198120117188,103.68936665852864,0
38.0,310,407.37455749511719,89.659963607788086,0
38.0,311,416.04759979248047,76.769208908081055,0
38.0,312,425.3316650390625,63.379382133483887,0
38.0,313,434.89499664306641,50.32679271697998,0
38.0,314,444.54306030273438,36.504440307617188,0
38.0,315,454.00544738769531,22.617583751678467,0
38.0,316,463.67616271972656,8.8698661327362061,0
39.0,290,422.0,676.0,1
39.0,291,410.40896606445312,679.4298095703125,1
39.0,292,396.909423828125,680.74737548828125,1
39.0,293,395.37850952148438,680.692626953125,1
39.0,294,395.02847290039062,680.716064453125,1
39.0,295,395.08651733398438,680.7236328125,1
39.0,296,395.08837890625,680.72393798828125,1
39.0,297,395.05282592773438,680.68359375,1
39.0,298,395.09634399414062,680.7481689453125,1
39.0,299,395.115478515625,680.7467041015625,1
39.0,300,395.06301879882812,680.722900390625,1
39.0,301,395.049560546875,680.69866943359375,1
39.0,302,395.1082763671875,680.7308349609375,1
39.0,303,395.12103271484375,680.74957275390625,1
39.0,304,395.078369140625,680.69427490234375,1
39.0,305,395.04617309570312,680.70721435546875,1
39.0,306,395.13851928710938,680.75042724609375,1
39.0,307,395.13650512695312,680.72247314453125,1
39.0,308,394.98257446289062,680.6746826171875,1
39.0,309,394.9970703125,680.72686767578125,1
39.0,310,395.14797973632812,680.74951171875,1
39.0,311,395.061767578125,680.75860595703125,1
39.0,312,395.04251098632812,680.7440185546875,1
39.0,313,395.10751342773438,680.73577880859375,1
39.0,314,395.0089111328125,680.72747802734375,1
39.0,315,395.0465087890625,680.74322509765625,1
39.0,316,394.9593505859375,680.7064208984375,1
39.0,317,394.9312744140625,680.6917724609375,1
